user_id,business_id,stars
GsNB-KVGhlL9uwHMXi6P_w,vFJmFFfPVhHkC3bWOeZnNA,3.67452543988905
_uL7OiQSfNsCd60DrAf7qQ,7SO_rX1F6rQEl-5s3wZxgQ,3.67452543988905
kp-acDKLSeC6h4nPjcaLpw,SgTjnyElc26gPUghVuCuSQ,3.67452543988905
ZvqmltZHjBB07PRfkA8_MQ,u0NbikWwP7TVkMkCily-4g,3.67452543988905
cH1lLTHReO6uDTif9bfOBA,MPyxaNVuWlAQqJ0iKV5rQw,3.67452543988905
0CMz8YaO3f8xu4KqQgKb9Q,gVduP3XZDpcn73kXxZxhyg,3.67452543988905
P_LzcrlVXFdgBq_24UnlUw,VDUwU8bHmeGgtJpe-rz3bQ,3.67452543988905
XfUbS8krsXec3nKYA63jrQ,PX3e3qtBx_5VC3vqq47jpQ,3.67452543988905
_uL7OiQSfNsCd60DrAf7qQ,wki-Qlp3OWgH0XtZ-Jz_WQ,3.67452543988905
fVoBtLP9ezIlPPOKUN9xKg,HDvCnqIf5twbMb5-eG1EJw,3.67452543988905
i_SK5HYcWpeA6nSFzpW1KA,52QtjHlHoa7V611bOvv1aw,3.67452543988905
s_midvGEPCaXj2ipeKNgdw,8o-NLKy_XfbJtqljX9XLCA,3.67452543988905
2v3j2y5PLMs0rlAd-pxoEw,-Lsdg-qZl_Lj3dj6VQI_Dg,3.67452543988905
ThE6ka_tmFq4D-V6YAidbw,tZXPhvufHhfejGrRp554Lg,3.67452543988905
G6vFXzXLRExzg8Ui99Hrdw,6q1-3EtHXk2bFyANIxA11g,3.67452543988905
lz6V_bpLpPI1-gxUZJU9Lg,pWPzxPPXN4IqI7RUU_8KKw,3.67452543988905
m3-FCCxL1LjZ2iN1FGXElQ,9YUe5J_cPCBo_mL7-z9HCQ,3.67452543988905
UuqMmo04YTY5NzOZC37V8w,vZBYSQtTbY9MaYu5qNuU8Q,3.67452543988905
P1qwZrslRv9KS9vPJNXe4g,TBfOrA3_4u38rFrF7LwU0A,3.67452543988905
To9p-Ern9aFuRmniG2Anyg,pLCRUdm0YGfRL3lR9PSkcA,3.67452543988905
Vk-hJ1i5ZagPM87Kv9FOnA,fhhe2udVfL0V_9_ocPHWKg,3.67452543988905
u9QCaamnGl7T5lGshpsG9g,2I666dqzs1XB6xigIKa9bA,3.67452543988905
lNJ2EGl-cNh1r0z_TsqYVA,oGYPsU7IJPhyVpd0F5lfTg,3.67452543988905
2OT7w3VjzfZ3wf_A1eV7lw,rrfmaxtcmg0h26Vyg6Eebg,3.67452543988905
HCnsFGQ-HKqCgJbWWDHKmQ,YxIBMBPPvlhfNNIp7l4K5w,3.67452543988905
8Bb_OXPzXn_jlWye4z8k6g,pqkwR2me0LhEZulRcQpOuw,3.67452543988905
0CMz8YaO3f8xu4KqQgKb9Q,_HAYDjkPJVabBXyvx-u9YQ,3.67452543988905
Rg4gzsz3w00vRlIOXcGUIA,YYusFRV0DRDl-4ph-is-Pw,3.67452543988905
qfvbUFA61EOF-jbbTeionw,76d9NCIIZlzU12Oa-QUJog,3.67452543988905
esomNneHvsEv91MmraM5ug,QAWdgDgWaFJYzJ2pGDjmdw,3.67452543988905
IqJjdWMgT0HxrPP_-kWPmw,hFTOvDYB5ap59uFgxBQrDg,3.67452543988905
8n--xRBQ9eLDi0vpQ5fGFQ,VO13q-11lh7St1gd7JPI3Q,3.67452543988905
pVDAcUrUBTz9RGselQfofg,he2a6AUoGH4A6vB1kLDnLw,3.67452543988905
kGgAARL2UmvCcTRfiscjug,9YHZ0of-3vwIhBW3SBPLjA,3.67452543988905
PIQtj4QizvEVfgyrMC9VSw,0_vMnSRqc5aZUg1eBk3l2g,3.67452543988905
Shbh-dhEjU4J50HHkParLg,b-t3nNmRw6alKw4aSqAgPg,3.67452543988905
Fz5il511JS0pPxRKIh5Guw,z6vO1HR8L2iW4avr610XKw,3.67452543988905
3FRzcb41y7LYr5yRMQSoqw,GhhpkAkGl4JE_M_Szwegeg,3.67452543988905
UFvCKo6vi5yudcJGF9uEug,itD_VnpNJnfua6dCPp7EFA,3.67452543988905
hABQ7kn46I_V2QdJBnqHYg,TY4Kwr_x5iFVFNfaNH856Q,3.67452543988905
kFTTt5Ny21viUUsjc-uFPw,paF7fjuCWbqg7pjwSWnMkA,3.67452543988905
Ae2JgvsBXaSnnCObVaHRAw,AC1xogsITgaae5ic8B9Ryw,3.67452543988905
YRqlVeUmKYnFfaCSLfY0Bg,2BQwRuhhyCuNXI-kM0owYg,3.67452543988905
0mqHhdKEdak_A1FBhFNXqA,vtGraRCZzG5q1lpipR030A,3.67452543988905
4f2LG1RNOOsgTq2NEgGp4g,KUBfTctWDelcgQwW8t4GxQ,3.67452543988905
4My3PnGfcKM1mVr9jIVCFQ,RPLVzsdj1znGdivDSWNYTg,3.67452543988905
zgIb0DR6Q9lARZvMqARJXg,uKSX1n1RoAzGq4bV8GPHVg,3.67452543988905
3ONPPazUH-Q3XblYJIaA1A,mFCBZ5Uz1PCe6rIKggGQjw,3.67452543988905
gdNJzMx9duSZCBdiU1QKFg,3UMcsN9IjoeV8JZvC4apag,3.67452543988905
2IzvIQSqn3RfKxQiCBZLIQ,v7OwbHgNgy_VQ9eP5FjvUA,3.67452543988905
d2Sb4afGR7QOuBu6rFtGlg,CNOfqLhoty3QdKGgIErWtQ,3.67452543988905
umxmSapralx-OgVLoamMjg,AdtaLOWW3nI4Sa8OTiAAxA,3.67452543988905
vBvTK-Fqfhl_DACCNaNOWA,CckmnbRINaLB4Aaq1dAFCQ,3.67452543988905
PLNDI2apcl1QIfJOtR2KPw,rtnsUaubKydS5GI1TohhuA,3.67452543988905
DqekGNe2lrLV4UI0V5-gcA,YCCDMLcb7UW8G-o_HsWiiA,3.67452543988905
obNXmSNJ-DjzJC3nzfVkDg,Y3a3RkR97J_ReiKgiMXeJg,3.67452543988905
zHQ9XmtaF76n6lo9MEmfUA,6kQlOVkE6pZVHk-TIO_SGw,3.67452543988905
ZCWyM10ev6LO9KufXsd5Dw,GSxkH_GCTuySl3KHSdroQw,3.67452543988905
Ep2bE0lPEJMcJfts8r8NHw,6tq-oJui3bsePoAFn6x-sQ,3.67452543988905
ikm0UCahtK34LbLCEw4YTw,Vn8qcaX64fkl8vByCsSvIg,3.67452543988905
SNH5L8QZ4kT9unURQUrYow,AkOruz5CrCxUmXe1p_WoRg,3.67452543988905
jZP8v-DOYzIoYRctYl35wQ,9XX-sxaDFXlXO65WnuS65Q,3.67452543988905
JC7nd7_Vf3QL9-PAnEpU7Q,PxqufEwqzIHAbQGRdZ3bUw,3.67452543988905
woXhdtL9ds78_mz8mOY4Vg,8FGW1g153Q1tzvidVq6zPw,3.67452543988905
wUEp87FqOB9ew27Iz6zk_w,TW7MgAF85QkBGjmMIfvcvA,3.67452543988905
MHTZuj8I_obO_5Y9C9Zv8g,shCdCHRbnY5FTMJbWl-myQ,3.67452543988905
H7ZxKvfLC2UvoB5GmJDv9A,PiA6iGArMkzNGxpqu48NTQ,3.67452543988905
mP6PQldkWKqcVPUP5XvfIw,psZF-7maJzwhtfesiSrACA,3.67452543988905
nsi85Xw-wsu1uflkvSLvgg,k_aOcqWOHWprjs7ykdzlAQ,3.67452543988905
tLwqiba38dUSt2J8nnEs7w,L8STRioAgDx-_FRFuuUU2Q,3.67452543988905
FtrLDVdmZCxXNNEtf0_Eng,jVgtPnzXvZQOCCIUPEBktA,3.67452543988905
iiTafVf2xjSIda4vseuBDw,h762dZ33uhSKtLZ-21u6Jg,3.67452543988905
uZbTb-u-GVjTa2gtQfry5g,2lGaj8WVLetIWsK8B729mw,3.67452543988905
7FCQyCvu6My5WkKsLInVKw,WNy1uzcmm_UHmTyR--o5IA,3.67452543988905
UgttlReSB8g9YF3URK8BPw,MPyxaNVuWlAQqJ0iKV5rQw,3.67452543988905
QDIhUXuNvXPY2Gv94QFiug,d52zg-S0o940WUCK-nNiKw,3.67452543988905
xLiF-y5VulZlg_8PO5OkjA,HRwqeCdIH5joMnirnqrV3A,3.67452543988905
v4Kf9v6_VLECVBgzDh-_vg,sllZXXYijYUs-n80uSa96w,3.67452543988905
lkv4tkriaZ39pO2GR4soEQ,qiiQoiOsaxXOR1nUxo5WAw,3.67452543988905
yVJb2gta0LUlOd1fAow-Ng,CckmnbRINaLB4Aaq1dAFCQ,3.67452543988905
fxT9Fk628H4mw7WNHuPn7Q,CBfJ1gqtbDiO8n3CmO5moA,3.67452543988905
d95On_QNeQPr01pRNzHa5w,gh3n-Lf1udKJlR-gGPK93A,3.67452543988905
v6CGBT0OoLRht9dzo7vaXg,IckHBll6Dfe_podsCnr0tQ,3.67452543988905
iK92_Kh2P70O7W7MYrCiYQ,XOOlEuIOo0wPjYOjbXGecg,3.67452543988905
-494b8jvjlI07v9HheHhrw,EjWi22gAE_cYpGs7lBPahQ,3.67452543988905
7P9okhRRYG0hz02Fk7tRMw,auorqdHiATGZHVd-sd79ZQ,3.67452543988905
nP_vZUqkoajeBC4qTV0Mlg,jfDBaBgwINrGYAo8p2MJ4g,3.67452543988905
-sLSEmykeSipl7e8MoA9yQ,J6OojF0R_1OuwNlrZI-ynQ,3.67452543988905
IwxFKXDokKZdiD5iUdJPgQ,HcQSVGAcb5c9kgBB49gvZw,3.67452543988905
GubdNFoDAsiwE6bWIr97cQ,6EOw7_gL30rQ0SQbX9m3lw,3.67452543988905
rLtl8ZkDX5vH5nAx9C3q5Q,PX3e3qtBx_5VC3vqq47jpQ,3.67452543988905
U_fAIe7CUaGMejwSdNvMgw,cE99Cjrj2YXSGs4MECb86w,3.67452543988905
fkwMNy9p30NdncKxGrdhXg,_OYlq2UoKPQO_ElqhC3a8w,3.67452543988905
sRMG12fVSNEV3v--hxv70Q,oEOPHxpg5qcvkOyHVxXOgQ,3.67452543988905
jN-i_779Dtrl6fw1Tf1Avw,1vl4-5il_LGtDRxUCy9ldw,3.67452543988905
Qcn_QxQRHU7Lz72iKDQ76Q,9AbyBqGWHYZC73GlyAuTrQ,3.67452543988905
lPiY8MrEogMXNSF7_RitTg,BPi1Q5wX0_o5VlO_XRyYuQ,3.67452543988905
6C11sFqC1CK3biaX12UUfA,YeDYa6tYL16CyqYvUVOtLw,3.67452543988905
YoBgKOdfpGH48LpIDSfoQQ,MiVcQsXp3TYUmeD7FSa-hA,3.67452543988905
Ep3anRsVSShs7O4DlEmoWA,NLek5KCyuf9HHIMFJDEf_g,3.67452543988905
QEwAmRjx3tmKrx8CQVvljg,GVUtuBmDdvXxXtjrvHHJnQ,3.67452543988905
vRa2DevBVhRxOQJjM7tYvw,AjVRPatAHLNwbnx3GWk5Gg,3.67452543988905
DrWLhrK8WMZf7Jb-Oqc7ww,4AKcmN--0hbF0kX9pg8scg,3.67452543988905
oD7Zw2IT3yvJrD4tudAcjA,Mfa0aFvpjQ5llU3dq71i6Q,3.67452543988905
v6rb-4YhADpuD99f3RKmgg,UpYva_zhJ6pRGfdTruIYIg,3.67452543988905
CvEziUucocdPavIfpO5tkA,IQeaBecgtJ8nuv7X0mQuzw,3.67452543988905
bvOHf9JW8-mcWvJ74ZPITg,AqbgC7Gul5Es1rRzGNLDFA,3.67452543988905
_Krj2iCVHNW25bxuMKGM6A,MwaFQkJxzqg8G5_hTip99A,3.67452543988905
kW5KAUmP3nCUMW9wNPKikw,OqRD-pLL7JNyYvmbcNmaDQ,3.67452543988905
CCHwJoIWLRhxqIcwRJW6ag,k9Z5mscursMlg827JGwRZA,3.67452543988905
NcusypTJDWlu7zABnYOxUg,ItMihRR-t810HgctGofF3g,3.67452543988905
mKYQf_MxTZNPMMj2olKmZA,4NrPY_WJxYeDUm59XUjFAw,3.67452543988905
iVqLdVGkZgftmIdfp6zHHA,Ew6YfU0XcFGM-S4zncZ5Dg,3.67452543988905
lOvgjEkecLfVJwJriEjt2w,MLcXtnpzygZvQ9BtseLLlw,3.67452543988905
RgQ27ASb-AryOCW26oJWcw,uKSX1n1RoAzGq4bV8GPHVg,3.67452543988905
72Ljhr4nCpd3nD4w2NuG6g,vNPASoT_H9ltCGiqhtzdDg,3.67452543988905
ZBMxSrivMFOL170ykoO9Rg,yIRwXAtC3zLGy0_FaBecpQ,3.67452543988905
u6uI0pZU6rBTb1BFofTEWw,XWvht_1ZLdK7EHJ3jo4q0g,3.67452543988905
SimBqxBHYwkPE8X7f_RnVg,v7OwbHgNgy_VQ9eP5FjvUA,3.67452543988905
Rds934LoRZ6UzPJcnVZXbw,DuaoskPAVBV55px_cwxIVw,3.67452543988905
f8dilgbBoQLxDgQB_T_qFw,kr3EFhoSwbJPrL_e_RD39g,3.67452543988905
UNMXfc-SOrQgktlSXXu64g,LbcDWyqGgQdlwWfGO-whMw,3.67452543988905
9akLpJ0eFOJdpm9aOyAw-w,zpTGqHPUaRn36CPvOfOzzQ,3.67452543988905
E3BWpduzv3fx_MVEcIzPIA,jsvIv9NRRBXdmCe8b88b4A,3.67452543988905
28CGAa30qiouuj_S13udFw,L7xHcco1yNpWkVlsv4lODQ,3.67452543988905
qsdIra27jSpnmCNjJubnrQ,dUi5Lg1Ay3HwK0p_ZaXNYg,3.67452543988905
L71NWK9Rt6GIpsUn9rPCtQ,Ei1iQVVjhS3REUbmjUg5Fg,3.67452543988905
q-fweJsCwk47MDPuxxCipg,EHGuZw0qptzw2M1LF-3sXA,3.67452543988905
fl6oI21uXoxVMwfR6lFanQ,VRIlEWs6ktrdvjrvXKuwKA,3.67452543988905
xsTlqAQ7TjNFIUl5ihK00g,7K3xiP-5sj_x3QWHlIFFxQ,3.67452543988905
Fz5il511JS0pPxRKIh5Guw,H7_so2zcDoWluV-ER183iw,3.67452543988905
VOVc2-vNpwd2IAe2xqy9wQ,kkW8Vi7ht4Btj2SdVdBPkw,3.67452543988905
eiA073MhHpCdwBq8u_luZA,KpCKaIDZ1m4bQj2ur3olfg,3.67452543988905
iBO2m9xXivsIbvFnZHsNvg,lmIXtLgu1tIoFAsqXnTpmA,3.67452543988905
skhZEf8M04Yla0IQiB77Fg,dpbY5XypBdeFmo8DsZ-DNQ,3.67452543988905
VQDgEiTWbiQ71Lnqp6IX6A,Cp6JGY5YIRncTV_My9nf9g,3.67452543988905
tDGOpaWUKuxFh18mAVwIYw,pwpl-rxwNRQdgqFz_-qMPg,3.67452543988905
4DsUW5yuIkUcZ9Eu7p7EuA,eX_f1ZzrpejCp6xJpfLmDQ,3.67452543988905
CL4SZbLn3j7HU_k1uNawiQ,U76V0ei_t4dr8WQ-4OOhHA,3.67452543988905
L6ZjG-TMH09kadoTEvxcbQ,Oe0cxmz0lD9z4FXGWJ1ZZQ,3.67452543988905
9nHDcXmTzWAq_aICseNabQ,_JG_kjfu3npEWIvy2HhZ9w,3.67452543988905
zcaCmSNPkeBa7PCK5V31WQ,Z3099QD8LfhWrZbaq8Cjrw,3.67452543988905
usNn1SUi_1T3gAE9mHxffg,-9pVS__IliMA2aNEYzrQrg,3.67452543988905
4adT92oIIBbXcH2vuixNTg,lut0g04VsYRyblR1Ad-8HA,3.67452543988905
3_eIloSMHvjnfdFXd8C54Q,AC1xogsITgaae5ic8B9Ryw,3.67452543988905
2v3j2y5PLMs0rlAd-pxoEw,IRxBQfA7FdHhzrPjtBxuuw,3.67452543988905
cftczxWrU7hbh0BQrxTZ_Q,_ql42UadWUh9SgU09_c2mQ,3.67452543988905
qsdIra27jSpnmCNjJubnrQ,boxO5rTwArJqyjOQyBYxcg,3.67452543988905
H4A_ZOp38fCsGilSdDMYug,t0kdEzNPPrrXroMTiakszA,3.67452543988905
-l3JUkVxUj2e7Q9u42bzJA,JDVe1R7kdC0qD2ECczFuEA,3.67452543988905
GyWzUn45Tp4bPrVk_BVnPg,GGWy3DXuR5yCMeoaxd_6NQ,3.67452543988905
QncifyNkW8krA_X1Ms979A,PX3e3qtBx_5VC3vqq47jpQ,3.67452543988905
ATMjah8XLLbKqUAobjsINQ,pAHUC05ceak48e745i6G4g,3.67452543988905
kzgKufYdoOXdrpYwzBLq3g,QnAzW6KMSciUcuJ20oI3Bw,3.67452543988905
ranL6fvyWWwEzKQXOWY9Lw,MagW3D2UDQaP6KHzhauUHw,3.67452543988905
g-lJlj7TNdfoNqtk3r3Ikg,VSPuvNSDUvlTl670lVAkkw,3.67452543988905
H7OGq5Upv2FwuSORESv6Kg,7srDFwPPnzBaQoPW55Dc8Q,3.67452543988905
tRBC8zo48KbWIJn_hEG4mA,7tTK3VPlFtBGBHm8-LZIUg,3.67452543988905
Tbm5DB9ujueYQ_srvm9yBA,lNr0Vb_7BGpV6TVmZgujOA,3.67452543988905
nudyJ1Ga5tGSnaVhD8Phgw,NuFs1Sh5wUa7ZLISMtCMRA,3.67452543988905
q5nFaw9isjD_01PpVAR7hg,jgWAgT7LWPTf5wju9Q-kiw,3.67452543988905
m3-FCCxL1LjZ2iN1FGXElQ,Gq092IH6eZqhAXwtXcwc6A,3.67452543988905
JlCjjf4H8rs2_lkj7xWRZA,pjtB4FadDdq_DeyedjDsOw,3.67452543988905
pUhzaeZmNU6KvcdvyDy2dw,JBNLnJyrJkhWfFNb3bNr0A,3.67452543988905
hSEv6hOHIJt2kaFHr2vsPw,FURgKkRFtMK5yKbjYZVVwA,3.67452543988905
Ppk7I14BePxvoOGCz3VTng,9YUe5J_cPCBo_mL7-z9HCQ,3.67452543988905
F1Zlt8KW_yxOzIM_l1c6Hw,kkW8Vi7ht4Btj2SdVdBPkw,3.67452543988905
DWIXGS2uyhtVONHmKz6_mg,vcfQI3Tq8c5_nBimuwdNtg,3.67452543988905
l8VnRwj18Rwc3yhmTnL2rw,k-I2IJrEFAikJMqfzXUl8g,3.67452543988905
ST8Yzlk2MqKlcaLqL2djBg,8t80-omyflkywRfu9LPh6g,3.67452543988905
66tWp8ThwPATFUxYNPyYLw,7H0nbExftMZlpZDXm0QrBw,3.67452543988905
O3ZDghrrJoMAMi8OlHofeg,MuIXnv7Oq7X3-4aEsp9dDA,3.67452543988905
5AnPTfPc4XIyypOgAjJxPA,Zpl8mUrhJJizHHOhbP4bxQ,3.67452543988905
iB5Bzb_6SelhGTA4ZY25Jg,yn0xOJzErpI0LGkfKxiNfg,3.67452543988905
KQnq1p-PlWUo-qPEtWtmMw,2CYIJPEd2SQ38khwuULvAw,3.67452543988905
Mwt1AlYH5p5eNss-2ai5OA,eHC_xNrT1SkJyC2oncJlhw,3.67452543988905
-FdUa3un1TvxsDv4QKdQsA,2lGaj8WVLetIWsK8B729mw,3.67452543988905
mGhkVSfsi2lQcdfUetISHQ,0K634ehk41ZRc4kj3NTAEQ,3.67452543988905
6ZXbTu3isjKoD42_iKOhqA,lxGB8R6yS8eF0wDKwbS1yQ,3.67452543988905
DBFO4ODn99lW9sAL9SyT_w,aPdDcFXPsWVxBhaXuZcDpw,3.67452543988905
CcbyMkiKbGTO8Fz1bcAaVA,k-I2IJrEFAikJMqfzXUl8g,3.67452543988905
_ou2L_pMuXi0JvTn7l4cHQ,Az69nueCy94SVKkWaNNR0Q,3.67452543988905
zEe-YR6ArDU7iapLWhPlYg,ZqX6rvRAxlCG4Refniq_BA,3.67452543988905
WoApApHB9bl9DfqqXyCeOg,-h-q6zTIdPlkz9BDP11sBg,3.67452543988905
90a6z--_CUrl84aCzZyPsg,jBb5KHHAj4s8hcXVS6QXDg,3.67452543988905
QTR42Jd_k_AKLNAoKH4Syw,Yb2pNCxYR32XKmpirqJqeQ,3.67452543988905
vI53lvzziSFUFoScjTLEFg,7CTf4W-KT4h6uA_zpGZp2Q,3.67452543988905
p7dvahRPZIWL7T6pFA_0dg,yxmvnNLJquL6EBBlBr1x_w,3.67452543988905
ykg2CVxGixbsXUJvDs96JQ,ABC57h7Dh1Vy9q3cztAm5A,3.67452543988905
qABKRj1ggJmtvrL9FMFtuA,wNUea3IXZWD63bbOQaOH-g,3.67452543988905
OvbYfE-sAPsD_tSN9v3JOg,0kj_VTrKrYhRNBfRL0_aZA,3.67452543988905
ZWE_xBzdwGPQK-M0VyKEAg,o1GIYYZJjM6nM03fQs_uEQ,3.67452543988905
Gpq5Rlss8h-GMHr-CfTWYQ,Bm2PBs_AZEtx93zdtwqUJA,3.67452543988905
sjxfYuFTQ1OciMYEQZ0H4Q,9VJEwceRa2YGktZOWiCuyw,3.67452543988905
oVWlHAwQBOqP0TuK6cifIg,cjjZt2oOkk0F152RkQMfQw,3.67452543988905
uozg0TWlvwRdOC51184zNQ,o1GIYYZJjM6nM03fQs_uEQ,3.67452543988905
GMkF0yJWwFRVO9kiGOcojQ,4_KQfG6h4BstcMDNRtnxdg,3.67452543988905
EFbjWO3rnxSWouUT4aLYtQ,zp713qNhx8d9KCJJnrw1xA,3.67452543988905
fl6oI21uXoxVMwfR6lFanQ,lHr-aMBHh29zLpuB2ShAMQ,3.67452543988905
Q6KsBO0T1DcYMwXP_AgZmQ,SkcccvAydbt5zlQI0EUL2g,3.67452543988905
qrdkZvmXPd4Ts20SmUBRQQ,PiA6iGArMkzNGxpqu48NTQ,3.67452543988905
Rkvkov-6_4pszgPvHor3nA,ventMCD2COUEOXrRPF1EWQ,3.67452543988905
70w9Ocj9zOkA8WhkV1LYHQ,swBQU5039wQntoFcaDXRtA,3.67452543988905
y7sq26EXGz7XG7DSo8TOuQ,j0yrLV3oSceCd9FYqB9Q0Q,3.67452543988905
pano9IginH1phYO5oQbnVg,Nz_AasmpsQ8MLSqhCTRVoA,3.67452543988905
IdJtXNpB0HWiIGOH65Fuyw,WTXcqahrnnII_j23tJJ3TQ,3.67452543988905
GnzT9CF-S-rZ3M09H2fchw,K8pM6qQdYu5h6buRE1-_sw,3.67452543988905
6t1CDk7k7z1eJSCKOz0IEw,qy7NtAyd7SXXPM0H44XVAg,3.67452543988905
kI1MoLcExqwmK7wcT5Vy1w,CBfJ1gqtbDiO8n3CmO5moA,3.67452543988905
UnI6qzB8IdjNq20YrMqfFg,-uGyt_hSdjy4obBZRhOmRQ,3.67452543988905
mpPyEwfBW-n7p8jeDFFL8Q,NYIyTj2AZJpAo7XIM-Z7lw,3.67452543988905
PBAqIiakxI1SV2R0lXew4Q,E8qTgWBSel2Dg9gVKQViQw,3.67452543988905
wqQ-50Sjf9ol3SYaPbA1YQ,4A628qyYpA4EhN6w6o-MYQ,3.67452543988905
lJWD3KE9KBKhU2Y6Q-Qdzg,h_WtRK_umSU8LCCmAeqbFA,3.67452543988905
q5nFaw9isjD_01PpVAR7hg,nq2nT6PapbrISfhGxfDEwg,3.67452543988905
A8CLPJ_vdTDlFufTLwjrUw,maB4VHseFUY2TmPtAQnB9Q,3.67452543988905
Gt0tpFILcaTKZ27-pafRzw,rtnsUaubKydS5GI1TohhuA,3.67452543988905
E9dPfZOVaUzxBtg_R_54Iw,ZDi6iwT0B_ddPxGzG9NTjA,3.67452543988905
EJkV29QY_oHwSngQiTj2rQ,zx6iPJg8nLkgzD_7p3qOnA,3.67452543988905
O7X-D2pSA0pR5EXYySH5xw,oGLGmDK56HDJJ3-yvTruEA,3.67452543988905
eA7A0MTbo2fELEtEbovNJw,2bdKR3l4o-S1CscLqqnvVw,3.67452543988905
VuuIxCwUbIp6Oj2u0vzl-g,PX3e3qtBx_5VC3vqq47jpQ,3.67452543988905
z9JJVZmN2Yxb_Vqmxf_BvQ,f1ffUvX5_rV8PhAceZo5tw,3.67452543988905
oiHHWr0qk1eRBUK3shOiWA,bewtZL-VV1oeGUdAhHVz6Q,3.67452543988905
RbvcOMQagxqnhXl5vsvWNQ,Le8tQrEaHodCXUGJld-rSQ,3.67452543988905
y6TszIl9rQiO9vWUUJJJZQ,MYj5f-QxtGeKlhVVx1RD4g,3.67452543988905
6fboUxwhAsUMx1F9yCzlMQ,pRyooCFH6aM2rQ1Y8VEZyA,3.67452543988905
tHz9cWxwSfcP4qRaPIHvww,Nq7eB1wB2EArUICtiNePvQ,3.67452543988905
gNnr8704_aSL0VTLuY4PVA,XsAZTo89i8MX5R8tv3bTFQ,3.67452543988905
wNqwKWaRjClmcKsoJJRFow,ybXlbfOjrKDdz5NoC-G9Gw,3.67452543988905
QjA_o8vhZru6YSn6L1nwEA,bseKVnOu_Zjor8Dgukb1eQ,3.67452543988905
jqs0xPGhZwlyijqWLEgRyg,3oZcTGb_oDHGwZFiP-7kxQ,3.67452543988905
qeAt3hJ-ifUnnjTR5k8OeQ,PejTHpMkh8sJZGdGaZuPpw,3.67452543988905
iabNwwEWKA4f79bvGY0kvw,F78UuA_VDsFrth832wyzgg,3.67452543988905
xqsk4LUMt2T9a3GGHQwpug,auorqdHiATGZHVd-sd79ZQ,3.67452543988905
VWZ3icuk4o29nqXemVG2vA,WbWtrs4o-DSsSrlU2MrFZA,3.67452543988905
b87-U2ZwReh80dLWA-ZieA,ApEvXLmsPMWsUVEfPkrmfg,3.67452543988905
GTkZ-E3Fpu4YNGLeA3JJjQ,DxUn-ukNL27GOuwjnFGFKA,3.67452543988905
fstp8DKXBI0jvg5rieKQVg,dKtbrGgg5fbl8MibhilP2A,3.67452543988905
QpY7RhScn5ak3QIsmQBSEA,4M9s2RT2KlpfzF4kbIMQsA,3.67452543988905
_e2ZxifThr91RZc_KgoA_A,aPdDcFXPsWVxBhaXuZcDpw,3.67452543988905
svP9WkoIMN3Wta7W9ZhawA,BpSLpzq_NRYghGSsb10G3A,3.67452543988905
BXuwYUljJIGWbscJdzkmUw,cQZcWeIDKEF-7nWU3gJMUw,3.67452543988905
RJt1sV8zo6VWuQ-3KFgylA,7CTf4W-KT4h6uA_zpGZp2Q,3.67452543988905
WWCXaMgNYkuFhup3QTidTw,RFMcLH3_58eAwvSfvLhJew,3.67452543988905
OpjFNuQiyqh9Sms5Ex8Wxg,NCtzWkMbE13r2M2Sg0wH9w,3.67452543988905
f4CExFYr3GTMSBD4BccDQw,E6DnUFy3GoN4DxTqturtug,3.67452543988905
XxA5k_iyzf9HdvPMp_J27w,NIuaxYvM_-dzmgGXwPJ1Gw,3.67452543988905
0ubwa0kwt6Qdau8oou98_Q,EWMwV5V9BxNs_U6nNVMeqw,3.67452543988905
bsJaRvFhgeSRhoIgEY2enA,iDga4CEpgHTaS4VEQ0fQTw,3.67452543988905
YwsP21V2ATnquSHJqQj00Q,kUiX174Ai0KtDRR7S49R-Q,3.67452543988905
IioY5h_4dA9yeuztUU9EJw,eB7jr6YI5EZvSiGLPspyZg,3.67452543988905
jRtdO03kWbReasB_vBlTsQ,PfJ17JQJKsX9KHHEkkr6iQ,3.67452543988905
ranL6fvyWWwEzKQXOWY9Lw,vX1zpCqnyb0GhBa3i_hzRA,3.67452543988905
5oWOiRiG7Ba9K0qkzsv7SA,pwvEsJjo7WjY3Gbzl5MWwQ,3.67452543988905
EHf-ZSXjGFZG7ZJcpdZI8Q,TgxDGx7L_JICWbuBUCGVqw,3.67452543988905
5FJysPtwnF721auHHFEjfA,H0ZQsk1WvpIVKRE8R9D0dA,3.67452543988905
2CqCjZmoT-2OxGi19zSTXQ,VNLiEBJyt7UfB1mI9puITg,3.67452543988905
cRyNICH0mhjxagvSyVr60Q,lXhrVkDUsSHebKa2Aa0EYg,3.67452543988905
BCsifr1B2QuymNgJ7Alz3w,_ZUjcIbbKAhRiPDbtKzOBg,3.67452543988905
aWB0GpxbdYEu38cCMv1pzw,e8FMAuTswDueAlLsNyLhcA,3.67452543988905
kffxYQVQsEpF1DVlQlcGCg,RQWliUrWic_b5FZEj3JThQ,3.67452543988905
wqQ-50Sjf9ol3SYaPbA1YQ,kvxrjOmicwb2njvXOJsZRw,3.67452543988905
n3xTunCwiuGroMZqu4e3Sg,5kRug3bEienrpovtPRVVwg,3.67452543988905
MPdczpPF_v-iawMxih2-mg,NHy-HT-FI305jqgyeIWPCQ,3.67452543988905
gRX-sL5bCkq_WzZStFXMIQ,lAt6k3yOqpVD5flEK5xq7w,3.67452543988905
